_id,player,comp,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94aa88307f48ce0aa699,Henrikh-Mkhitaryan,Serie A,0.43,0.79,0.25,15.35,1.62,0.75,1.15,0.63
618f94aa88307f48ce0aa69a,Fernando-Meza,Copa Libertadores,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.42
618f94aa88307f48ce0aa69b,Falko-Michel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa69c,Antonio-Milic,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa69d,Nicolae-Milinceanu,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
618f94aa88307f48ce0aa69e,Liam-Millar,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa69f,Ross-Millen,Premiership,0.0,0.0,0.08,0.0,0.0,0.34,0.0,0.4
618f94aa88307f48ce0aa6a0,Martin-Miller,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6a1,Martin-Miller,Champions Lg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6a2,Leonel-Moreira,FIFA World Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94aa88307f48ce0aa6a3,Omenuke-Mfulu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6a4,Neofytos-Michael,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aa6a5,Omar-Midani,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
618f94aa88307f48ce0aa6a6,Ondrej-Mihalik,Eerste Divisie,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.39
618f94aa88307f48ce0aa6a7,Eydgerd-Mikkelsen,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6a8,Nikola-Milenkovic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6a9,Wilman-Modesta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6aa,Quirin-Moll,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6ab,Alexander-Milosevic,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94aa88307f48ce0aa6ac,Sun-Ming-Him,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aa6ad,Tyrone-Mings,Friendlies (M),0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6ae,Miranda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6af,Nikola-Miric,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aa6b0,Junior-Moraes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6b1,Alvaro-Morata,Premier League,0.21,1.02,0.12,9.9,0.46,0.15,0.44,0.7
618f94aa88307f48ce0aa6b2,Alberto-Moreno,Champions Lg,0.03,0.1,0.13,0.47,0.0,0.53,0.0,0.6
618f94aa88307f48ce0aa6b3,Carlos-Moreno,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6b4,Baher-El-Mohamady,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94aa88307f48ce0aa6b5,Mesud-Mohammed,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6b6,Madhu-Mohana,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
618f94aa88307f48ce0aa6b7,Johan-Mojica,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6b8,Bogdan-Milosevic,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94aa88307f48ce0aa6b9,Ruslan-Mingazow,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6ba,Roxana-Mirea,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
618f94aa88307f48ce0aa6bb,Brighton-Mhlongo,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6bc,Felix-Michel,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6bd,Javier-Mier,Segunda División,0.0,0.15,0.04,0.0,0.0,0.31,0.0,0.47
618f94aa88307f48ce0aa6be,Catalin-Mihai-Itu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6bf,Luka-Milivojevic,FA Cup,0.0,0.17,0.17,0.0,0.0,0.83,0.0,0.33
618f94aa88307f48ce0aa6c0,Liam-Millar,League One,0.0,0.52,0.22,0.0,0.0,0.56,0.0,0.57
618f94aa88307f48ce0aa6c1,Martin-Miller,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
618f94aa88307f48ce0aa6c2,Jorge-Morel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6c3,Alex-Moreno,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6c4,Anthony-Modeste,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
618f94aa88307f48ce0aa6c5,Mostafa-Mohamed,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6c6,Quirin-Moll,2. Bundesliga,0.0,0.07,0.04,0.0,0.0,0.62,0.0,0.56
618f94aa88307f48ce0aa6c7,Masuk-Mia-Jony,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
618f94aa88307f48ce0aa6c8,James-Milner,Super Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6c9,Mato-Milos,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6ca,Deni-Milosevic,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6cb,Marko-Milovanovic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6cc,Buhle-Mkhwanazi,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6cd,Christian-Mora,Serie B,0.0,0.13,0.0,0.0,0.0,0.49,0.0,0.5
618f94aa88307f48ce0aa6ce,Alvaro-Morata,Coppa Italia,0.0,0.14,0.07,0.0,0.0,0.0,0.0,0.82
618f94aa88307f48ce0aa6cf,Pedro-Filipe-Barbosa-Moreira,Primeira Liga,0.0,0.35,0.08,0.0,0.0,0.41,0.0,0.4
618f94aa88307f48ce0aa6d0,Amando-Moreno,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6d1,Amando-Moreno,USL Championship,0.0,0.89,0.0,0.0,0.0,0.26,0.0,0.5
618f94aa88307f48ce0aa6d2,Ivan-Milosevic,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
618f94aa88307f48ce0aa6d3,David-Mitrovic,U17 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aa6d4,Stefan-Mitrovic,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
618f94aa88307f48ce0aa6d5,Stefan-Mitrovic,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75
618f94aa88307f48ce0aa6d6,Sphelele-Mkhulise,Friendlies (M),0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6d7,Konrad-Michalak,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6d8,Tomasz-Midzierski,Ekstraklasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
618f94aa88307f48ce0aa6d9,Enea-Mihaj,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6da,Calvin-Miller,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
618f94aa88307f48ce0aa6db,Aleksandr-Mokin,Europa Lg,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.51
618f94aa88307f48ce0aa6dc,Adrien-Monfray,Ligue 2,0.0,0.02,0.02,0.0,0.0,0.67,0.0,0.51
618f94aa88307f48ce0aa6dd,Manny-Monthe,League Two,0.0,0.05,0.02,0.0,0.0,0.29,0.0,0.55
618f94aa88307f48ce0aa6de,Valtteri-Moren,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94aa88307f48ce0aa6df,Calon-Minors,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aa6e0,Cezary-Miszta,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6e1,Anton-Mitryushkin,2. Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
618f94aa88307f48ce0aa6e2,Koji-Miyoshi,J1 League,0.0,0.23,0.07,0.0,0.0,0.21,0.0,0.65
618f94aa88307f48ce0aa6e3,Emre-Mor,Superliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
618f94aa88307f48ce0aa6e4,Junior-Moraes,Europa Lg,0.17,1.03,0.06,5.56,0.44,0.14,0.17,0.64
618f94aa88307f48ce0aa6e5,Florent-Mollet,Ligue 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
618f94aa88307f48ce0aa6e6,Scott-Moloney,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6e7,Gabriel-Michalek,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94aa88307f48ce0aa6e8,Peter-Michorl,Champions Lg,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.5
618f94aa88307f48ce0aa6e9,Edouard-Michut,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa6ea,Edouard-Michut,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aa6eb,Dragan-Mihajlovic,Swiss Super League,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.48
618f94aa88307f48ce0aa6ec,Daniel-Mikic,3. Liga,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.54
618f94aa88307f48ce0aa6ed,Ivan-Miladinovic,Premier League,0.0,0.09,0.0,0.0,0.0,1.21,0.0,0.52
618f94aa88307f48ce0aa6ee,Nemanja-Miletic,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7
618f94aa88307f48ce0aa6ef,Daniel-Mooney,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
618f94aa88307f48ce0aa6f0,Ryan-Mmaee,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
618f94aa88307f48ce0aa6f1,Jakub-Moder,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6f2,Melika-Mohammadi,Asian Cup Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aa6f3,Nerilia-Mondesir,D1 Fém,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.55
618f94aa88307f48ce0aa6f4,Luke-Montebello,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6f5,Anton-Miranchuk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6f6,Lazar-Mirkovic,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa6f7,Aleksandr-Miscenko,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6f8,Idris-El-Mizouni,Championship,0.0,0.11,0.0,0.0,0.0,0.22,0.0,0.39
618f94aa88307f48ce0aa6f9,Henrikh-Mkhitaryan,FA Cup,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8
618f94aa88307f48ce0aa6fa,Sven-Michel,2. Bundesliga,0.0,1.08,0.22,0.0,0.0,0.24,0.0,0.56
618f94aa88307f48ce0aa6fb,Fredrik-Midtsjo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6fc,Alexander-Mighten,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa6fd,Sergej-Milinkovic-Savic,Champions Lg,0.11,0.56,0.0,10.22,1.33,1.22,1.89,0.44
618f94aa88307f48ce0aa6fe,Vanja-Milinkovic-Savic,Serie A,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.44
618f94aa88307f48ce0aa6ff,Matthew-Millar,A-League,0.0,0.27,0.16,0.0,0.0,0.92,0.0,0.31
618f94aa88307f48ce0aa700,Matt-Miazga,Friendlies (M),0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa701,Ondrej-Mihalik,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa702,Marko-Mihojevic,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aa703,Georges-Mikautadze,Rel/Pro Play-offs,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aa704,Tyrone-Mings,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.58
618f94aa88307f48ce0aa705,Ramello-Mitchell,PL2 — Div. 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
618f94aa88307f48ce0aa706,Aleksandar-Mitrovic,WCQ — UEFA (M),0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.74
618f94aa88307f48ce0aa707,Aleksandar-Mitrovic,Premier League,0.13,0.81,0.1,6.53,0.25,0.21,0.47,0.3
618f94aa88307f48ce0aa708,Mike-Mkwate,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa709,Liam-Moore,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa70a,Ivan-Morales-Bravo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa70b,Dariel-Morejon,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa70c,Jorge-Morel,Copa América,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa70d,Terem-Moffi,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa70e,Samdhooh-Mohamed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa70f,Suma-Mohamed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa710,Tim-Moller,2. Bundesliga,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.22
618f94aa88307f48ce0aa711,Mato-Milos,Primeira Liga,0.0,0.05,0.0,0.0,0.0,0.51,0.0,0.32
618f94aa88307f48ce0aa712,Georgi-Minchev,A Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
618f94aa88307f48ce0aa713,Ethan-Mitchell,League One,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aa714,Henrikh-Mkhitaryan,Europa Lg,0.21,0.54,0.22,5.34,0.56,0.51,0.43,0.76
618f94aa88307f48ce0aa715,Falko-Michel,DFB-Pokal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa716,Sven-Mijnans,Eerste Divisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa717,Antonio-Milic,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94aa88307f48ce0aa718,Milos-Milisavljevic,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
618f94aa88307f48ce0aa719,Lorenzo-Montipo,Serie B,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.57
618f94aa88307f48ce0aa71a,Daniel-Mooney,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa71b,Andrew-Moran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa71c,Justin-Mobius,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa71d,Chris-Mochrie,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa71e,Victor-Mollejo,La Liga,0.0,0.0,0.0,1.12,0.06,0.0,0.06,0.53
618f94aa88307f48ce0aa71f,Ellen-Molloy,Euro Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa720,Brede-Moe,Eliteserien,0.0,0.08,0.06,0.0,0.0,0.6,0.0,0.7
618f94aa88307f48ce0aa721,Brede-Moe,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa722,Pyae-Moe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa723,Hassan-Al-Moharrami,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa724,Luke-Montebello,WCQ — UEFA (M),0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.23
618f94aa88307f48ce0aa725,Bogdan-Milovanov,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa726,Johannes-Minke,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
618f94aa88307f48ce0aa727,Bogdan-Mladenovic,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa728,Filip-Mladenovic,Euro Qualifying,0.0,0.0,0.11,0.0,0.0,0.22,0.0,0.72
618f94aa88307f48ce0aa729,Michel,Super League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94aa88307f48ce0aa72a,Sven-Michel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa72b,Miguel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa72c,Vasilije-Mijailovic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa72d,Sven-Mijnans,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa72e,Sergej-Milinkovic-Savic,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
618f94aa88307f48ce0aa72f,Aleksandar-Miljkovic,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
618f94aa88307f48ce0aa730,Chris-Mochrie,Championship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
618f94aa88307f48ce0aa731,Grace-Moloney,WCQ — UEFA (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aa732,Matt-Miazga,Dutch Eredivisie,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.56
618f94aa88307f48ce0aa733,Giannis-Michailidis,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aa734,Zaher-Midani,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
618f94aa88307f48ce0aa735,Srdan-Mijailovic,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94aa88307f48ce0aa736,Nemanja-Miletic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa737,Stuart-Moore,League Two,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.57
618f94aa88307f48ce0aa738,Ivan-Morales-Bravo,Primera División,0.0,0.35,0.06,0.0,0.0,0.12,0.0,0.66
618f94aa88307f48ce0aa739,Alvaro-Morata,Euro Qualifying,0.0,1.6,0.0,0.0,0.0,0.1,0.0,1.0
618f94aa88307f48ce0aa73a,Valtteri-Moren,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa73b,James-Milner,Community Shield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa73c,Takumi-Minamino,Europa Lg,0.13,0.39,0.1,3.97,0.45,0.26,0.19,0.65
618f94aa88307f48ce0aa73d,Anton-Miranchuk,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aa73e,Damon-Mirani,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa73f,Danijel-Miskic,Europa Lg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
618f94aa88307f48ce0aa740,Mohamed-Mezghrani,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
618f94aa88307f48ce0aa741,Ryohei-Michibuchi,J2 League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
618f94aa88307f48ce0aa742,Dino-Mikanovic,Superliga,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.46
618f94aa88307f48ce0aa743,Liam-Millar,PL2 — Div. 1,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa744,David-Moberg-Karlsson,Allsvenskan,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aa745,Ingrid-Moe-Wold,Euro Q,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.97
618f94aa88307f48ce0aa746,Romario-Moise,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa747,Dinu-Moldovan,Segunda División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa748,Nahuel-Molina,Primera Div,0.0,0.16,0.05,0.0,0.0,1.06,0.0,0.58
618f94aa88307f48ce0aa749,James-Milner,EFL Cup,0.0,0.3,0.2,0.0,0.0,1.2,0.0,0.5
618f94aa88307f48ce0aa74a,Luis-Miquissone,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
618f94aa88307f48ce0aa74b,Juan-Miranda,Supercopa de España,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa74c,Gaetan-Missi-Mezu,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aa74d,Simon-Moore,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94aa88307f48ce0aa74e,Jeremy-Morel,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94aa88307f48ce0aa74f,Luis-Miquissone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa750,Demetri-Mitchell,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa751,Emma-Mitchell,Euro Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
618f94aa88307f48ce0aa752,Ramello-Mitchell,PL2 — Div. 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aa753,Henrikh-Mkhitaryan,WCQ — UEFA (M),0.0,0.07,0.14,0.0,0.0,0.17,0.0,0.34
618f94aa88307f48ce0aa754,Henrikh-Mkhitaryan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa755,Sebastian-Mladen,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa756,Frano-Mlinar,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94aa88307f48ce0aa757,Erik-Moran,Super League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
618f94aa88307f48ce0aa758,Jan-Moravek,DFB-Pokal,0.0,0.2,0.0,0.0,0.0,1.8,0.0,0.4
618f94aa88307f48ce0aa759,Dariel-Morejon,Gold Cup,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0
618f94aa88307f48ce0aa75a,Metacha-Mnata,Africa Cup of Nations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa75b,Mustafa-Mohammed,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aa75c,Nelson-Monte,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa75d,Maximiliano-Meza,FIFA World Cup,0.0,0.25,0.0,5.58,0.25,0.5,0.17,0.38
618f94aa88307f48ce0aa75e,Robert-Miskovic,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
618f94aa88307f48ce0aa75f,Jayden-Mitchell-Lawson,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa760,Jayden-Mitchell-Lawson,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa761,Lebohang-Mokoena,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa762,Jon-Moncayola,Copa del Rey,0.0,0.33,0.0,0.0,0.0,1.67,0.0,0.5
618f94aa88307f48ce0aa763,Dino-Mikanovic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa764,Vasile-Mogos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa765,Iyad-Mohamed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa766,Milad-Mohammadi,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa767,Luckyboy-Mokoena,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aa768,Christopher-Missilou,League Two,0.0,0.15,0.04,0.0,0.0,0.32,0.0,0.48
618f94aa88307f48ce0aa769,Anthony-Mfa-Mezui,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94aa88307f48ce0aa76a,Kingsley-Michael,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aa76b,Georges-Mikautadze,WCQ — UEFA (M),0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
